Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-05-05,580.2,588.25,575.05,576.5,580.0,18163461,10585937155.0,629.55,430.7,582.81,5272072,29.03,EQ
2023-05-08,577.65,587.6,577.35,583.6,576.5,12990869,7561157898.55,629.55,430.7,582.04,3690834,28.41,EQ
2023-05-09,585.0,586.45,572.1,573.5,583.6,18959065,10936167606.4,629.55,430.7,576.83,7337137,38.7,EQ
2023-05-10,575.0,575.0,563.25,572.2,573.5,18561315,10559052709.1,629.55,430.7,568.87,5454128,29.38,EQ
2023-05-11,572.2,580.0,572.0,573.45,572.2,16016715,9203123584.55,629.55,430.7,574.59,3139645,19.6,EQ
2023-05-12,574.7,580.75,571.55,578.15,573.45,11319335,6529101795.5,629.55,430.7,576.81,2974058,26.27,EQ
2023-05-15,578.75,584.0,574.65,581.9,578.15,11410243,6633367008.5,629.55,430.7,581.35,4008677,35.13,EQ
2023-05-16,584.0,590.4,582.0,586.3,581.9,22178229,12997134028.5,629.55,430.7,586.03,5679408,25.61,EQ
2023-05-17,586.0,590.5,579.5,586.3,586.3,23739774,13883395488.5,629.55,430.7,584.82,5507063,23.2,EQ
2023-05-18,590.3,593.9,571.4,574.2,586.3,45656620,26617635078.25,629.55,430.7,583.0,9558160,20.93,EQ
2023-05-19,579.0,586.25,569.9,575.15,574.2,42293962,24364273546.75,629.55,430.7,576.07,14209037,33.6,EQ
2023-05-22,577.5,580.3,573.45,577.15,575.15,21484049,12398869154.95,629.55,430.7,577.12,5841775,27.19,EQ
2023-05-23,578.9,583.7,576.8,581.6,577.15,16120548,9360557915.4,629.55,430.7,580.66,4260949,26.43,EQ
2023-05-24,579.8,585.25,578.25,582.7,581.6,17616658,10271655251.5,629.55,430.7,583.06,5394675,30.62,EQ
2023-05-25,582.0,582.9,577.0,581.25,582.7,16479436,9559118791.75,629.55,430.7,580.06,6035545,36.62,EQ
2023-05-26,581.25,587.75,580.55,586.0,581.25,9788076,5727306518.3,629.55,430.7,585.13,3614841,36.93,EQ
2023-05-29,590.0,596.4,588.05,595.0,586.0,18432231,10939616927.3,629.55,430.7,593.5,8670091,47.04,EQ
