Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-04-11,2540.0,2555.0,2533.0,2547.75,2532.15,913184,2322310096.45,2741.6,2047.0,2543.09,608017,66.58,EQ
2023-04-12,2556.0,2556.0,2518.65,2528.95,2547.75,1109809,2806727413.05,2741.6,2047.0,2529.02,672829,60.63,EQ
2023-04-13,2525.0,2562.35,2525.0,2536.2,2528.95,1261711,3206388025.7,2741.6,2047.0,2541.3,838222,66.44,EQ
2023-04-17,2573.0,2579.0,2541.4,2551.85,2536.2,1566977,4007182805.45,2741.6,2047.0,2557.27,1026876,65.53,EQ
2023-04-18,2560.0,2560.0,2530.0,2541.05,2551.85,1474786,3749130497.6,2741.6,2047.0,2542.15,987150,66.94,EQ
2023-04-19,2548.0,2548.0,2510.25,2531.6,2541.05,1320243,3333869919.7,2741.6,2047.0,2525.19,858296,65.01,EQ
2023-04-20,2517.8,2532.4,2480.0,2492.6,2531.6,1401364,3504524469.0,2741.6,2047.0,2500.8,928695,66.27,EQ
2023-04-21,2492.0,2509.5,2485.65,2497.95,2492.6,1206288,3010085613.0,2741.6,2047.0,2495.33,883812,73.27,EQ
2023-04-24,2502.0,2504.9,2475.1,2499.75,2497.95,1735797,4321438862.05,2741.6,2047.0,2489.6,1379522,79.47,EQ
2023-04-25,2490.85,2499.75,2478.05,2490.45,2499.75,1701098,4231471669.8,2741.6,2047.0,2487.49,1296084,76.19,EQ
2023-04-26,2490.0,2518.0,2482.2,2510.8,2490.45,1245903,3116647281.95,2741.6,2047.0,2501.52,918624,73.73,EQ
2023-04-27,2513.95,2522.0,2457.0,2468.95,2510.8,2743893,6792941414.45,2741.6,2047.0,2475.66,1663031,60.61,EQ
2023-04-28,2436.05,2467.8,2419.0,2457.3,2468.95,3761927,9170072491.45,2741.6,2047.0,2437.6,2474321,65.77,EQ
2023-05-02,2471.8,2478.0,2450.0,2451.7,2457.3,1760370,4330219495.0,2741.6,2100.0,2459.83,1344124,76.35,EQ
2023-05-03,2456.95,2490.0,2452.65,2486.0,2451.7,1258140,3118730037.9,2741.6,2100.0,2478.84,688754,54.74,EQ
2023-05-04,2486.95,2509.35,2480.15,2506.75,2486.0,1150227,2871161275.3,2741.6,2100.0,2496.17,762530,66.29,EQ
2023-05-05,2500.0,2520.0,2494.7,2500.75,2506.75,1354871,3395766308.1,2741.6,2100.0,2506.34,992398,73.25,EQ
2023-05-08,2505.75,2526.85,2497.15,2516.3,2500.75,972810,2448131241.5,2741.6,2100.0,2516.56,668000,68.67,EQ
2023-05-09,2525.0,2525.0,2500.05,2515.8,2516.3,1651327,4145581417.15,2741.6,2100.0,2510.45,1272084,77.03,EQ
2023-05-10,2521.0,2535.0,2505.85,2522.7,2515.8,2025658,5114064638.75,2741.6,2100.0,2524.64,1037677,51.23,EQ
2023-05-11,2536.95,2599.0,2523.6,2592.4,2522.7,1749356,4489171358.2,2741.6,2100.0,2566.19,951581,54.4,EQ
2023-05-12,2594.0,2640.0,2586.4,2623.4,2592.4,2170011,5688530941.25,2741.6,2100.0,2621.43,1412895,65.11,EQ
2023-05-15,2637.95,2670.75,2623.05,2662.25,2623.4,1561055,4146528318.2,2741.6,2100.0,2656.23,1103359,70.68,EQ
