Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-09-15,1144.0,1153.8,1144.0,1149.8,1143.8,2404169,2764500082.9,1169.7,856.8,1149.88,1638035,68.13,EQ
2023-09-18,1149.0,1157.0,1142.55,1147.65,1149.8,962842,1105664937.85,1169.7,856.8,1148.33,530726,55.12,EQ
2023-09-20,1148.0,1156.0,1139.0,1153.15,1147.65,2303191,2654318935.5,1169.7,856.8,1152.45,1544673,67.07,EQ
2023-09-21,1149.0,1156.95,1141.15,1146.15,1153.15,2088934,2397619812.25,1169.7,856.8,1147.77,1083463,51.87,EQ
2023-09-22,1142.5,1148.0,1128.3,1132.35,1146.15,1585418,1796215410.45,1169.7,856.8,1132.96,888780,56.06,EQ
2023-09-25,1126.2,1136.8,1121.65,1124.05,1132.35,1009279,1136975947.15,1169.7,892.05,1126.52,642602,63.67,EQ
2023-09-26,1125.0,1130.0,1118.5,1125.85,1124.05,1966198,2209136674.65,1169.7,892.05,1123.56,1463681,74.44,EQ
2023-09-27,1126.15,1145.9,1123.2,1139.95,1125.85,2332018,2651642676.3,1169.7,892.05,1137.06,1390872,59.64,EQ
2023-09-28,1142.95,1152.0,1128.85,1132.3,1139.95,2685663,3069600661.95,1169.7,892.05,1142.96,1326320,49.39,EQ
2023-09-29,1134.3,1167.4,1134.3,1158.65,1132.3,2288577,2654000609.4,1169.7,892.05,1159.67,971748,42.46,EQ
2023-10-03,1159.55,1161.95,1139.25,1141.45,1158.65,1946966,2231978422.55,1169.7,922.45,1146.39,1287437,66.13,EQ
2023-10-04,1138.1,1139.0,1113.0,1123.8,1141.45,1803871,2024497036.65,1169.7,922.45,1122.31,1149453,63.72,EQ
2023-10-05,1124.65,1128.65,1111.8,1119.1,1123.8,2348562,2626369646.5,1169.7,922.45,1118.29,1517990,64.63,EQ
2023-10-06,1128.0,1132.15,1123.1,1127.3,1119.1,1056281,1191596873.15,1169.7,922.45,1128.11,589084,55.77,EQ
2023-10-09,1111.0,1133.8,1109.0,1123.05,1127.3,1080276,1214424086.9,1169.7,922.45,1124.18,615153,56.94,EQ
2023-10-10,1122.0,1130.4,1119.8,1126.5,1123.05,1092093,1228814505.95,1169.7,922.45,1125.19,762018,69.78,EQ
2023-10-11,1128.0,1134.45,1122.35,1128.75,1126.5,1456045,1642145653.25,1169.7,922.45,1127.81,1058358,72.69,EQ
2023-10-12,1129.0,1132.55,1121.2,1130.4,1128.75,1221965,1377816360.6,1169.7,922.45,1127.54,681183,55.74,EQ
2023-10-13,1126.1,1147.2,1122.0,1145.3,1130.4,1934884,2202639146.15,1169.7,922.45,1138.38,1035316,53.51,EQ
2023-10-16,1141.5,1147.25,1133.05,1135.3,1145.3,1144308,1303983103.2,1169.7,922.45,1139.54,751773,65.7,EQ
2023-10-17,1138.65,1144.0,1134.0,1136.8,1135.3,798807,910188783.7,1169.7,922.45,1139.44,510545,63.91,EQ
2023-10-18,1137.0,1161.8,1134.05,1153.4,1136.8,2178517,2512330266.1,1169.7,922.45,1153.23,1099958,50.49,EQ
2023-10-19,1147.4,1150.0,1135.0,1141.5,1153.4,1765065,2019669976.15,1169.7,922.45,1144.25,1050213,59.5,EQ
