Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-08-01,2555.0,2559.0,2505.3,2513.2,2549.25,4768316,12039288137.45,2630.95,2469.3,2524.85,3178513,66.66,EQ
2023-08-02,2509.2,2512.0,2463.6,2486.35,2513.2,6374107,15842903032.05,2630.95,2463.6,2485.51,4010715,62.92,EQ
2023-08-03,2475.3,2500.9,2458.05,2475.9,2486.35,5084175,12579630763.1,2630.95,2458.05,2474.27,2499801,49.17,EQ
2023-08-04,2498.8,2516.0,2471.6,2509.55,2475.9,11442805,28575603699.1,2630.95,2458.05,2497.26,5497151,48.04,EQ
2023-08-07,2521.0,2528.4,2505.0,2523.85,2509.55,2991435,7534973865.1,2630.95,2458.05,2518.85,1730550,57.85,EQ
2023-08-08,2528.0,2534.45,2499.55,2508.65,2523.85,4922036,12377291186.25,2630.95,2458.05,2514.67,3612658,73.4,EQ
2023-08-09,2504.85,2529.0,2481.1,2525.2,2508.65,5743293,14356384371.85,2630.95,2458.05,2499.68,3631495,63.23,EQ
2023-08-10,2524.95,2550.0,2508.45,2536.45,2525.2,7735299,19595355860.3,2630.95,2458.05,2533.24,5062180,65.44,EQ
2023-08-11,2532.45,2558.85,2512.35,2547.15,2536.45,11089665,28118225498.75,2630.95,2458.05,2535.53,4776599,43.07,EQ
2023-08-14,2539.0,2582.3,2525.0,2577.25,2547.15,4787906,12271588459.95,2630.95,2458.05,2563.04,2648259,55.31,EQ
2023-08-16,2551.0,2582.8,2551.0,2575.15,2577.25,5101556,13101545280.6,2630.95,2458.05,2568.15,3198471,62.7,EQ
2023-08-17,2567.1,2578.1,2532.85,2538.0,2575.15,6836872,17439652935.65,2630.95,2458.05,2550.82,4207479,61.54,EQ
2023-08-18,2531.25,2577.6,2508.55,2556.8,2538.0,9319989,23701983763.1,2630.95,2458.05,2543.13,3643586,39.09,EQ
2023-08-21,2539.95,2555.45,2515.65,2520.0,2556.8,4610873,11659793136.25,2630.95,2458.05,2528.76,2428001,52.66,EQ
2023-08-22,2516.9,2537.95,2499.0,2519.4,2520.0,3856522,9728035039.3,2630.95,2458.05,2522.49,1947489,50.5,EQ
2023-08-23,2524.2,2542.85,2516.95,2522.2,2519.4,4758976,12032500977.45,2630.95,2458.05,2528.38,1994368,41.91,EQ
2023-08-24,2539.9,2539.9,2471.0,2479.8,2522.2,7070010,17712228152.35,2630.95,2458.05,2505.26,3581724,50.66,EQ
2023-08-25,2456.0,2505.0,2442.6,2468.35,2479.8,11111200,27503665768.5,2630.95,2442.6,2475.31,4889628,44.01,EQ
2023-08-28,2472.0,2484.0,2431.1,2443.75,2468.35,6290413,15508240986.2,2630.95,2431.1,2465.38,2619323,41.64,EQ
2023-08-29,2452.05,2453.45,2408.15,2420.35,2443.75,8438322,20464839388.1,2630.95,2408.15,2425.23,4978720,59.0,EQ
2023-08-30,2432.0,2443.0,2415.0,2418.05,2420.35,6084473,14764544103.55,2630.95,2408.15,2426.59,3522177,57.89,EQ
2023-08-31,2423.0,2425.0,2399.9,2407.0,2418.05,10819300,26077096813.9,2630.95,2399.9,2410.24,7136660,65.96,EQ
2023-09-01,2406.55,2425.65,2401.65,2412.65,2407.0,9056421,21856799694.25,2630.95,2399.9,2413.4,2515754,27.78,EQ
2023-09-04,2412.65,2423.65,2405.3,2410.7,2412.65,4673813,11280512429.6,2630.95,2399.9,2413.56,3008596,64.37,EQ
2023-09-05,2420.0,2433.95,2412.45,2423.6,2410.7,4337938,10511762468.35,2630.95,2399.9,2423.22,2371462,54.67,EQ
2023-09-06,2421.1,2436.15,2417.25,2428.7,2423.6,4100185,9953029723.5,2630.95,2399.9,2427.46,2493776,60.82,EQ
2023-09-07,2421.7,2438.25,2411.0,2432.0,2428.7,6826286,16552769825.75,2630.95,2399.9,2424.86,2366188,34.66,EQ
2023-09-08,2440.0,2456.0,2422.95,2448.2,2432.0,11554644,28145173638.3,2630.95,2399.9,2435.83,4939162,42.75,EQ
2023-09-11,2452.0,2476.85,2452.0,2474.6,2448.2,6635537,16382249910.1,2630.95,2399.9,2468.87,4578581,69.0,EQ
2023-09-12,2483.0,2483.0,2435.95,2438.85,2474.6,8127833,19927245602.5,2630.95,2399.9,2451.73,5195321,63.92,EQ
2023-09-13,2440.0,2462.65,2426.25,2451.05,2438.85,6401669,15695491695.65,2630.95,2399.9,2451.78,4355322,68.03,EQ
2023-09-14,2460.0,2465.8,2445.0,2453.3,2451.05,4604818,11301141212.65,2630.95,2399.9,2454.2,1647002,35.77,EQ
2023-09-15,2468.0,2468.0,2449.5,2457.85,2453.3,12734296,31304996690.8,2630.95,2399.9,2458.32,6408116,50.32,EQ
2023-09-18,2440.05,2451.0,2432.05,2436.45,2457.85,3758150,9178715239.4,2630.95,2399.9,2442.35,2612554,69.52,EQ
2023-09-20,2423.05,2427.6,2355.0,2382.15,2436.45,28540942,67864489357.8,2630.95,2355.0,2377.79,22544832,78.99,EQ
2023-09-21,2374.95,2390.1,2360.0,2364.8,2382.15,6113091,14492294094.8,2630.95,2355.0,2370.7,2946892,48.21,EQ
2023-09-22,2376.0,2382.45,2350.0,2354.95,2364.8,9588393,22661897562.05,2630.95,2350.0,2363.47,4157657,43.36,EQ
2023-09-25,2350.4,2360.7,2335.1,2340.45,2354.95,7127442,16703285186.15,2630.95,2335.1,2343.52,5016282,70.38,EQ
2023-09-26,2338.55,2350.2,2335.6,2342.5,2340.45,5043891,11814581030.5,2630.95,2335.1,2342.35,3432787,68.06,EQ
2023-09-27,2343.5,2371.8,2338.5,2368.9,2342.5,5861389,13807821671.35,2630.95,2335.1,2355.73,3763425,64.21,EQ
2023-09-28,2383.0,2383.0,2325.0,2334.1,2368.9,7259173,17073806729.35,2630.95,2325.0,2352.03,4008145,55.21,EQ
2023-09-29,2341.8,2369.1,2334.1,2345.0,2334.1,6171007,14507525911.6,2630.95,2325.0,2350.92,2643270,42.83,EQ
2023-10-03,2329.95,2335.6,2316.0,2318.15,2345.0,4429528,10285526678.7,2630.95,2316.0,2322.04,2868867,64.77,EQ
2023-10-04,2309.0,2319.0,2295.1,2314.15,2318.15,5143193,11851141943.5,2630.95,2295.1,2304.24,3355575,65.24,EQ
2023-10-05,2319.25,2329.4,2309.0,2314.1,2314.15,5476841,12692181391.5,2630.95,2295.1,2317.43,2561741,46.77,EQ
2023-10-06,2317.05,2324.8,2312.05,2318.0,2314.1,2715513,6296730156.55,2630.95,2295.1,2318.8,1427644,52.57,EQ
2023-10-09,2308.1,2311.95,2295.0,2298.25,2318.0,3788439,8724597410.05,2630.95,2295.0,2302.95,2577507,68.04,EQ
2023-10-10,2306.55,2317.9,2303.75,2308.4,2298.25,5118016,11817666201.85,2630.95,2295.0,2309.03,3955663,77.29,EQ
2023-10-11,2314.45,2349.7,2313.0,2345.05,2308.4,4907059,11452367310.5,2630.95,2295.0,2333.86,3096183,63.1,EQ
2023-10-12,2343.85,2359.35,2338.15,2349.4,2345.05,6277225,14756275104.15,2630.95,2295.0,2350.76,3727893,59.39,EQ
2023-10-13,2340.0,2357.5,2329.15,2349.3,2349.4,5075158,11898999931.9,2630.95,2295.0,2344.56,2618430,51.59,EQ
