Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-03-02,713.65,716.0,704.1,705.9,713.3,993892,704351068.65,848.0,607.5,708.68,574973,57.85,EQ
2023-03-03,709.0,714.85,704.85,710.0,705.9,1154106,819178874.65,848.0,607.5,709.8,559132,48.45,EQ
2023-03-06,713.55,718.5,709.0,711.05,710.0,1066876,761202515.85,848.0,607.5,713.49,546222,51.2,EQ
2023-03-08,702.05,717.65,702.05,716.7,711.05,1007033,717566128.35,848.0,607.5,712.55,544761,54.1,EQ
2023-03-09,716.7,723.2,710.95,712.1,716.7,1212451,866722611.55,848.0,607.5,714.85,601213,49.59,EQ
2023-03-10,710.0,714.9,705.05,711.65,712.1,1344227,954877869.85,848.0,607.5,710.35,801801,59.65,EQ
2023-03-13,712.0,718.9,702.25,704.7,711.65,1173419,832637739.25,848.0,607.5,709.58,590819,50.35,EQ
2023-03-14,708.25,709.0,687.6,697.65,704.7,1690322,1177050279.45,848.0,607.5,696.35,740697,43.82,EQ
2023-03-15,705.8,714.9,700.15,702.45,697.65,1248597,883753590.55,848.0,607.5,707.8,376789,30.18,EQ
2023-03-16,705.85,705.85,692.05,696.4,702.45,713926,497877455.0,848.0,607.5,697.38,225985,31.65,EQ
2023-03-17,705.5,717.85,696.8,715.65,696.4,2568540,1829411078.4,848.0,607.5,712.24,1740895,67.78,EQ
2023-03-20,714.0,714.7,700.25,708.1,715.65,913310,644530320.6,848.0,607.5,705.71,301864,33.05,EQ
2023-03-21,708.65,720.0,704.65,708.15,708.1,838991,594634142.0,848.0,607.5,708.75,408480,48.69,EQ
2023-03-22,710.0,717.2,710.0,716.15,708.15,569287,406944469.05,848.0,607.5,714.83,204356,35.9,EQ
2023-03-23,717.75,718.2,708.1,709.7,716.15,914840,651583055.35,848.0,607.5,712.24,355487,38.86,EQ
2023-03-24,713.8,713.8,694.2,696.9,709.7,982591,689650218.1,848.0,607.5,701.87,386019,39.29,EQ
