Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-10-03,10709.8,10709.8,10303.3,10346.9,10610.6,623006,6467781468.8,10720.0,8076.05,10381.57,378655,60.78,EQ
2023-10-04,10283.9,10283.9,10090.0,10129.85,10346.9,407793,4137635895.95,10720.0,8076.05,10146.41,200865,49.26,EQ
2023-10-05,10181.95,10270.95,10109.0,10210.15,10129.85,377196,3839150700.6,10720.0,8076.05,10178.13,171918,45.58,EQ
2023-10-06,10283.0,10332.95,10260.0,10302.05,10210.15,335700,3457679741.95,10720.0,8076.05,10299.91,194753,58.01,EQ
2023-10-09,10250.0,10334.4,10183.95,10244.8,10302.05,230083,2360672534.35,10720.0,8076.05,10260.09,118303,51.42,EQ
2023-10-10,10290.0,10417.0,10270.1,10375.0,10244.8,348342,3614092378.4,10720.0,8076.05,10375.13,189762,54.48,EQ
2023-10-11,10349.95,10440.0,10340.05,10412.1,10375.0,193526,2014025370.35,10720.0,8076.05,10407.0,95030,49.1,EQ
2023-10-12,10460.0,10624.55,10420.2,10580.9,10412.1,569237,6007487869.6,10720.0,8076.05,10553.58,240752,42.29,EQ
2023-10-13,10534.05,10745.05,10529.8,10727.55,10580.9,625954,6678188714.55,10745.05,8076.05,10668.82,330609,52.82,EQ
2023-10-16,10729.95,10810.85,10665.0,10704.5,10727.55,304196,3263350555.7,10810.85,8076.05,10727.79,145662,47.88,EQ
2023-10-17,10730.0,10797.85,10565.3,10750.8,10704.5,474718,5088988778.8,10810.85,8076.05,10720.02,221261,46.61,EQ
2023-10-18,10755.0,10809.85,10711.05,10788.45,10750.8,267435,2880667676.7,10810.85,8076.05,10771.47,127826,47.8,EQ
2023-10-19,10700.0,10798.7,10700.0,10771.7,10788.45,286284,3081492837.95,10810.85,8076.05,10763.76,131677,46.0,EQ
2023-10-20,10763.1,10799.0,10695.7,10725.65,10771.7,232512,2498467832.45,10810.85,8076.05,10745.54,117417,50.5,EQ
2023-10-23,10681.0,10724.65,10530.45,10553.65,10725.65,227925,2417562818.05,10810.85,8076.05,10606.83,114015,50.02,EQ
