Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-08-08,1509.5,1520.3,1492.9,1515.75,1508.4,1409271,2126520558.7,17845.0,1215.0,1508.95,438851,31.14,EQ
2023-08-09,1525.0,1529.75,1505.0,1516.6,1515.75,1065831,1614007140.6,17845.0,1215.0,1514.32,472085,44.29,EQ
2023-08-10,1512.55,1529.75,1505.1,1519.4,1516.6,900666,1367914712.8,17845.0,1215.0,1518.78,329363,36.57,EQ
2023-08-11,1518.95,1521.8,1497.65,1504.0,1519.4,792201,1198154361.25,17845.0,1215.0,1512.44,378322,47.76,EQ
2023-08-14,1496.0,1497.95,1467.05,1482.05,1504.0,1549409,2292755385.85,17845.0,1215.0,1479.76,643407,41.53,EQ
2023-08-16,1482.0,1482.0,1463.0,1469.85,1482.05,834135,1224988432.05,17845.0,1215.0,1468.57,372931,44.71,EQ
2023-08-17,1473.0,1480.0,1465.4,1476.85,1469.85,1048714,1546198065.6,17845.0,1215.0,1474.38,528812,50.42,EQ
2023-08-18,1470.0,1478.3,1456.0,1460.15,1476.85,1053734,1542431483.05,17845.0,1215.0,1463.78,529902,50.29,EQ
2023-08-21,1455.0,1484.5,1451.0,1478.3,1460.15,1498685,2205864431.9,17845.0,1215.0,1471.87,496248,33.11,EQ
2023-08-22,1485.0,1494.0,1464.35,1467.8,1478.3,1557523,2302629497.35,17845.0,1215.0,1478.39,568584,36.51,EQ
2023-08-23,1474.0,1474.0,1458.05,1470.1,1467.8,961649,1410537838.9,17845.0,1215.0,1466.79,394407,41.01,EQ
2023-08-24,1480.0,1492.0,1465.0,1468.6,1470.1,847606,1254650374.4,17845.0,1215.0,1480.23,275391,32.49,EQ
2023-08-25,1468.6,1509.5,1465.65,1503.9,1468.6,3624097,5411583910.85,17845.0,1215.0,1493.22,1334695,36.83,EQ
2023-08-28,1513.5,1514.0,1487.0,1499.9,1503.9,1066459,1596956674.55,17845.0,1215.0,1497.44,338751,31.76,EQ
2023-08-29,1509.85,1514.0,1497.25,1503.45,1499.9,1377001,2070727533.9,17845.0,1215.0,1503.8,677631,49.21,EQ
2023-08-30,1510.0,1518.85,1499.0,1501.5,1503.45,700372,1058190217.75,17845.0,1215.0,1510.9,329185,47.0,EQ
2023-08-31,1501.05,1507.8,1480.2,1488.9,1501.5,1542837,2304504583.0,17845.0,1215.0,1493.68,922942,59.82,EQ
2023-09-01,1494.0,1518.7,1487.35,1514.5,1488.9,904596,1362194407.35,17845.0,1215.0,1505.86,362841,40.11,EQ
2023-09-04,1521.0,1525.95,1506.05,1510.1,1514.5,685689,1037099893.9,17585.0,1215.0,1512.49,332332,48.47,EQ
